cluster,neighbor,sil_width
4,1,0.2407548545415804
8,6,0.5273684249403183
8,7,0.5586761031604556
6,2,0.5546410474450335
4,1,0.37559063258747954
4,1,0.5405902625816866
8,6,0.5959356357512836
2,6,0.6074513633876172
7,5,0.46777420150363724
7,8,0.4186461551809071
7,8,0.4606916978452848
4,1,0.1369545477076498
4,1,0.5306001719147619
4,1,0.2532154389216455
4,1,0.22081147948141683
3,4,0.4588611921671136
8,7,0.30005099884000125
2,3,0.41372010487612637
8,7,0.2014885889491108
3,4,0.28689922838851156
6,8,0.5875873267707813
8,6,0.28716417785166537
8,7,0.46997325843981685
8,7,0.4499168987283901
7,5,0.4760573952415056
6,2,0.5686886762077337
7,8,0.42993611659079806
4,1,0.4067319742329871
8,7,0.27478437505112996
6,8,0.33184731289925296
8,7,0.2320798370859538
6,2,0.07300211407584063
6,2,0.24686274328653274
7,8,0.49873392747756234
1,4,0.5527704890095606
7,5,0.21405627036417885
8,7,0.519657050467238
8,6,0.2897085204077901
7,5,0.35400989504995767
3,5,0.47760838710294845
8,7,0.5373873341135257
6,2,0.18259519179841738
7,5,0.5162243039659264
8,6,0.2841686724850727
8,7,0.6007442357219774
4,1,0.42082398874102983
7,8,0.33503275066509286
7,5,0.24747796455647278
4,1,0.19782223386376518
3,4,0.5071845528227995
6,8,0.40992285609233214
2,6,0.5447181703703843
8,7,0.2922682774279431
7,8,0.5026845482465033
6,8,0.5671618573843208
1,4,0.04685145202672843
8,6,0.2827937423277654
3,2,0.19906760071682483
4,1,0.6031601341841376
8,7,0.29752999377519845
2,6,0.3728756272146146
2,6,0.5527415628626126
8,7,0.576607795362565
1,4,0.4577956721167469
7,5,0.31326904712374776
5,6,0.08779061539852534
8,7,0.4342587359710581
2,6,0.409382131771771
5,2,0.19432867897121767
4,1,0.16688591513667528
8,7,0.2203717573989936
5,8,0.23631854540463693
7,8,0.43215061148486206
7,8,0.45808931564529864
5,7,0.21589475386507437
6,8,0.41607740219377903
8,6,0.5734739265629551
4,1,0.5095926677267737
7,8,0.14931227690003349
7,8,0.1451889872201498
2,6,0.3018562414642675
7,5,0.3291091058622614
8,7,0.5493718035704332
2,5,0.016853685906400424
5,1,0.13026752083400578
5,7,0.16262487311022703
7,5,0.5308210134153037
7,8,0.47364987822471055
7,8,0.4277009447387218
6,8,0.5472235246541508
1,4,-0.014076805751767405
1,4,0.5092714044084304
6,8,0.5723739988413847
1,4,0.15905995039677548
8,7,0.39800871222458994
7,8,0.1825663513814545
5,8,0.31257330981274273
8,7,0.43034306632323915
6,8,0.41731348866379164
6,2,0.5097344357541079
6,2,0.0641925326838811
5,7,0.26144790152841474
3,2,0.11602136803048936
6,8,0.5584479319934209
3,5,0.20515498817820013
8,6,0.5728282725763288
4,1,0.6096943867400665
5,1,0.49870819569677893
7,8,0.359998123015451
7,5,0.33265554724798985
3,5,0.05537806397177643
8,5,0.06604863898374694
6,2,0.45776867560962514
1,4,0.03205382976880404
4,1,0.6079777087431072
5,3,-0.0023869259141056816
3,2,0.46033405911613934
1,4,0.10075888943039407
2,6,0.30935205480855976
6,2,0.560485192458584
7,5,0.4878130381028223
8,7,0.2663418921440302
4,1,0.3289060654493578
2,5,0.215794487383144
2,6,0.5692238054228541
2,3,0.3953958687981026
5,7,0.6158492393057607
2,6,0.43463123069661724
5,3,0.07316995903313668
8,7,0.5300466785092122
6,2,0.22435875999141294
7,5,0.3556635517129705
3,5,0.2046784910159653
8,7,0.31633447483631955
3,4,0.39689731725203603
1,4,0.15765255510811335
4,3,0.47078051171508567
8,5,0.3851814619754879
7,8,0.036891932232714204
8,7,0.13308917022042047
5,3,0.1858865886915279
6,2,0.5558844965799071
7,5,0.12180094183630273
8,6,0.27902076222024774
4,1,0.6028631417771945
2,5,0.19713243593995058
6,2,0.06753351668833979
4,1,0.40411533528289817
2,3,0.48060887184052153
4,1,0.17788890272180446
1,4,0.34650753912003385
8,5,0.4673042886538346
2,6,0.5181174243405736
8,6,0.5912141043870934
8,7,0.49610953201636687
6,8,0.09783769263694048
8,7,0.5313953444196622
8,7,0.5199148564249939
2,6,0.27137177300279086
3,4,-0.009972360685044267
4,1,0.27631712957228693
4,3,0.1922556586822768
2,6,0.4992273239127708
7,8,0.46710508015121716
4,1,0.1512236365037526
8,6,0.3747337188327485
3,4,0.45272922464796944
8,7,0.31075052606538534
1,4,0.1873582496687629
6,8,0.007747624951617897
8,7,0.18214132920862205
2,6,0.4288804636720735
2,6,0.5020509964542375
7,8,0.538538753778523
7,8,-0.07433138474815819
5,8,0.2187122436363609
3,2,0.5029181060367877
5,8,0.33549516351265435
2,3,0.6009290787103665
5,3,0.10954594631919529
1,4,0.5640752158210401
7,5,0.30250915133731354
5,7,0.40980826858359815
1,4,0.5688968937065864
8,5,0.45621266341742645
8,7,0.3161181361084004
5,1,0.5594813053583001
2,6,0.5269869359619098
8,6,0.18100772483738908
7,5,0.5034500545118717
7,8,0.4284423819650195
8,7,0.5847671436337042
5,8,0.43348550115609835
5,1,0.5074299956976098
8,7,0.32395205964671375
1,4,0.17994274031323387
2,3,0.5454765876764391
6,2,0.4112188600142036
8,7,0.478062947393805
7,5,0.5281908533984094
8,7,0.44842386734182893
8,7,0.23707585463334196
5,8,0.3376141918345388
5,8,0.2746558409382868
5,8,0.33864141278047444
7,8,0.3806578414210066
8,6,0.23715125418281663
7,5,0.508455341353488
2,6,0.4133147608950221
5,3,0.3293059795997552
4,1,0.4285548267071888
8,7,0.2556697660366144
7,8,0.22311704293124177
8,7,0.39141292034191677
2,3,0.13769048206886184
8,7,0.33805069482732153
3,5,0.45109550281927846
4,1,0.27596440556690777
1,4,0.3969286547872416
3,4,0.4347261173485199
4,1,0.4018616361843946
1,4,0.32761819897749317
8,7,0.4515189995002448
8,7,0.3003566184839444
8,5,0.3742421986375826
5,2,0.4895832890119666
6,2,0.5673573370455454
5,3,0.12518446036264105
6,8,0.1294180527021528
8,7,0.5311947956009949
6,8,0.5384223011287507
8,7,0.29569979572398036
7,5,0.5084333511881394
7,5,0.4910916997728457
7,5,0.4383796113729715
6,8,0.352073785686721
8,6,0.5544615170997942
2,3,0.4162532561705515
7,8,-0.0679504803538884
6,2,0.385268153838066
8,7,0.43692002549250913
2,6,0.5375691045181569
8,6,0.17788468858200993
8,7,0.1760328461416973
7,8,0.3664992632074219
8,5,0.2861121781621327
5,8,0.5337291202853947
2,3,0.41804872547839167
8,7,0.2521457536681917
8,7,0.30957296061264666
5,7,0.16857463796150704
8,6,0.48116425394345996
6,8,0.055053270279651165
8,7,0.4441687829316572
5,3,0.16034304070300046
7,8,0.38191591314753515
7,8,0.42949705765799523
4,1,0.4098922915750961
8,7,0.45924108110148576
2,6,0.5407056268086534
7,5,0.4706299621875857
4,1,0.6012788623442398
7,8,0.4526320781874128
5,8,0.5853092221050187
8,7,0.2166475467532588
6,2,0.15278337749137394
8,7,0.5623619335472105
8,5,0.3461254451905209
8,6,0.43125641420806554
8,7,0.38368951134567375
2,6,0.32323710423283863
7,8,0.17353909856978667
2,3,0.5507914839805272
8,7,0.34701012763176703
8,7,0.22945026124613724
1,4,0.18284169126678146
7,8,0.1462416141881707
7,8,0.17429380844080933
8,5,0.26548656966009276
3,2,0.5790507653152229
1,4,0.11868501389993917
2,3,0.4540023815871755
8,6,0.028990818003882406
6,8,0.5660572965498132
1,4,-0.010010606591827984
6,2,0.23468775032474373
5,8,0.14922781051191403
1,4,0.5200926929401449
6,8,0.47724205346393306
2,3,0.2259155283311717
4,1,0.22430678213324626
8,7,0.4663753893896007
7,5,0.5184733388630475
7,8,0.46911547073415677
6,2,0.5539254003631038
1,4,0.1597004719258322
7,8,0.22209250306761238
2,6,0.1584330149215427
7,8,0.4003564726288914
6,2,0.39570800430869
8,7,0.2688961784180405
8,7,0.26642855449784675
6,2,-0.0028233619170536226
8,7,0.2864243704135898
5,3,0.22552882824421602
2,3,0.46774956718174865
4,1,0.318464476343444
2,3,0.4148908831398486
7,5,0.23779507160555333
8,5,0.17594790915297356
8,7,0.527846964846619
8,6,0.30761803658674275
6,8,0.2248903753991886
2,3,0.286438712165594
8,7,0.3819669649438986
4,1,0.3821218734163581
7,8,0.12587507621969918
8,7,0.19084285963533457
7,8,0.4458014258967062
6,8,0.5563261525353048
5,8,0.38359465863519265
6,2,0.296630782023266
8,7,0.4295359154366483
7,5,0.35317337108079094
8,7,0.5293877134404542
7,8,0.3930273683425748
7,8,0.501945817538686
8,5,0.3153716252851822
6,2,0.5490306514360721
6,2,0.16030925267618823
5,7,0.49804603219865506
8,7,0.2870877400634762
5,3,0.4878882600385265
8,6,0.16698392339907528
6,8,0.567272636709668
3,4,0.4221069431724296
7,5,0.3029272062658817
8,6,0.19477063787121376
7,8,0.2561379970640158
8,6,0.39697705076225126
8,6,0.39455893652785023
7,5,0.13826013355132866
5,8,0.19728049071604223
6,2,0.22343976992708242
8,6,0.5684851416024203
5,8,0.20549124578060235
4,1,0.616524236507364
6,8,0.1406153609082753
1,4,0.5533038131078337
3,4,0.5247526351444957
1,4,0.44392009698824675
7,8,0.5112991319351758
7,5,0.5203259366597985
7,8,0.1385912875012309
4,3,0.4726654201547687
1,4,0.5529009155640623
7,5,0.378604724631798
7,5,0.17455781764437495
5,3,0.38747309126475316
2,6,0.21493023581480444
2,3,0.5980515547184632
7,5,0.4939929841249515
7,8,0.4740677897605005
8,6,0.29066574796969247
8,5,0.46225366011827457
6,8,0.12072051805810076
8,5,0.31270052849492563
5,7,0.5808827499226998
8,5,0.4428164775816471
6,8,0.06261669444409738
7,5,0.05400823419229088
7,5,0.1961063627748836
7,8,0.27567211382656565
8,7,0.555925672015281
7,8,0.2507321167157722
5,2,0.39242011379741765
7,5,0.044384483473135554
3,4,0.6107549728127628
6,2,0.5172620750207588
5,1,0.5395613413535153
7,5,0.1626607413815114
5,8,0.4749759163009598
8,6,0.23821629601931574
6,2,0.510228902002291
6,8,0.09045199962826429
6,8,0.1339458032501463
6,8,0.10032228850990095
8,6,0.4712601667529045
1,4,0.47318082518393084
6,8,0.12388266462452834
7,5,0.22551789730803978
1,4,0.2532247137813859
5,3,0.5004127993938636
5,7,0.10302094215887146
5,7,0.3059081812455573
4,1,0.3886176455135195
8,7,0.33849989631243016
7,5,0.2707793202231771
5,7,0.5796644860855317
5,8,0.21786544213619663
5,7,0.5420420262721346
7,8,0.4321393398374126
7,5,0.16958880408056387
3,2,0.25312545659605556
7,5,0.19721889199322906
1,4,0.10627477357974248
6,8,0.09887666760673502
6,2,0.5565943376344533
5,8,0.3622512065334261
8,6,0.14234925601480475
6,8,0.5741380099374874
7,8,0.529607461982353
5,3,0.07347268647890677
8,5,0.3402337753555889
6,8,0.09844733701025668
5,7,0.26282562670298515
7,5,0.44362424063862854
6,8,0.4163147677095056
8,6,0.47089916122289893
4,1,0.3741672616924951
4,1,0.3508076785374291
6,8,0.13469432894941427
8,5,0.2991980207473358
5,8,0.18913775932561522
6,8,0.4456310016531999
2,6,0.0786635738797116
6,8,0.4289371862647072
6,8,0.08185327915921821
8,6,0.1980444807209192
5,7,0.589251793305144
8,6,0.12593859672307844
6,8,0.42360246137357505
5,7,0.5330202108760568
3,5,0.4505178169812071
5,1,0.07930975789083457
6,2,0.13139213379503772
7,5,0.2980216391659392
7,5,0.17647655872269996
5,8,0.08907517320937011
1,4,0.5657864986456816
5,1,0.38319057136776324
7,5,0.19573152251521178
6,8,0.3120045158254864
1,4,0.4999806588740655
1,4,0.5715019035245839
1,4,0.5060761663734956
5,7,0.42484363130314495
5,1,0.48087213145271684
5,7,0.34122725398479586
8,7,0.2786823347259917
7,5,0.08166928224343481
6,8,0.482234243250489
5,1,0.5554870482105206
1,4,0.26045591822129416
6,8,0.13800274907809307
5,2,0.1294240150203088
1,4,0.5538909404439034
5,7,0.6005963840388664
1,4,0.5589837765614433
5,3,0.526141271059515
2,6,0.28364520362262235
8,6,0.4266319594945307
7,5,0.09082146015237974
5,7,0.49474912407082333
5,7,0.32567235935096517
5,7,0.23238588826922088
3,1,0.4878318343325859
5,7,0.42242543104538993
4,1,0.39948518125204857
5,1,0.05532031259757371
5,7,0.5172818659890259
5,2,0.2606102166470488
7,8,0.013546869756066882
7,8,0.34237890800851417
6,8,0.15493496663550502
5,7,0.6313315375443642
6,8,0.12750072747921945
5,8,0.25076021223840544
5,8,0.34534727515188923
3,4,0.07212371783839519
2,6,0.050387212244332985
7,5,0.24427762113918805
8,5,0.17361154923487962
8,6,0.3207921771973223
4,1,0.14894355227277237
5,8,0.16019840446755593
6,8,0.3595047187243239
6,8,0.12458008564634239
5,8,0.4635998024100239
6,2,0.1713275436465974
7,5,0.5220851929267952
8,6,0.22535146498002304
5,8,0.3046763646551237
3,1,0.05172960421076882
8,5,0.5069641746537771
7,5,0.361912295801661
2,6,0.43676189958439066
8,6,0.3149536970919854
4,1,0.576109972778708
5,7,0.21852642867910732
5,3,0.619380734947094
5,7,0.42117338520392766
6,8,0.14128525575207274
7,8,0.2405042968352825
7,8,-0.08748705321838947
5,3,0.5779180185031804
8,6,0.28040991467196197
5,7,0.43568259508082063
6,8,0.14650104813271433
7,5,0.5063547745900808
5,8,0.02345414640679506
6,8,0.06494938294102463
1,4,0.48670150732997824
4,1,0.4562852081226525
4,1,0.5347044416131491
1,4,0.5493173770429148
1,4,0.30997382636422194
7,5,0.17861465244438862
1,4,0.22089598523432646
1,4,0.5509192474405884
7,5,0.5356201152253794
1,3,0.2503258057021584
8,5,0.3405318180855592
1,4,0.4913220641951097
1,3,0.08239602743199034
5,7,0.3887466668782355
8,5,0.26405891198287107
1,5,0.15416455179703634
2,5,0.14440171593708268
1,5,0.5565887881820505
8,6,0.21006256445656926
4,1,0.15999865943542457
6,8,0.41618875069274874
5,7,0.24967124844890068
2,3,0.13899594003162247
1,3,0.2051346895465499
5,8,0.22965409204248036
3,4,0.5198730943074193
1,4,0.31564189939112536
6,8,0.030053747138822973
8,6,0.5065677881343246
8,6,0.35316964948392077
6,2,0.016592505883876327
4,1,0.3284249865743902
7,8,0.5289106674475195
8,6,0.1166778659335333
6,8,0.41879265724974296
5,7,0.3479724876372846
8,6,0.3590189625134509
6,2,0.07065111270098305
7,5,-0.011112348449793601
8,7,0.12209507679491893
7,5,0.0661247698264423
8,6,0.2356345747412779
6,8,0.16341398744880986
6,8,0.38511183902141427
5,7,0.49699079330832246
5,7,0.4014522451498017
8,6,0.06716939828028332
7,5,0.38324160042757893
7,5,0.36629638971122486
5,8,0.5615838599108756
7,8,0.09539901710802288
8,6,0.4228323893153149
7,5,0.5335806905050512
8,7,0.5360205170093544
6,8,0.13145733446578406
2,5,0.0392115064900832
6,8,0.5156831866407394
5,3,0.49617228607579805
5,7,0.5590507948240305
7,5,0.02218062425013219
7,5,0.0847250286750656
7,5,0.5234517386311762
7,8,0.5132610139747752
6,2,0.5571914444595273
6,8,0.1258987943233244
7,5,0.22413306076814007
7,5,0.3601135936603847
6,8,0.36263670126695113
8,6,0.18510840155097247
7,5,0.16489853476917643
8,6,0.5743600376159516
1,4,0.41339776263971945
1,4,0.36167587874146223
7,8,0.45190169066407715
5,2,0.22294961033184635
1,4,0.48144925718981907
6,8,0.21896833024793796
6,8,0.4295495426396033
7,5,0.24809287343029343
5,1,0.09418683184926167
8,6,0.2668146967139052
8,5,0.33320930325104975
6,8,0.155361721270384
8,7,0.23155650521030277
1,4,0.5491777409389331
1,3,0.13407685646577994
5,8,0.19511719768848926
8,6,0.46351110297034254
1,4,0.027626545155997537
5,8,0.520817762761782
8,6,0.44966948796235967
2,6,0.20619157303196736
2,3,0.5245241682177643
5,7,0.40717706484435295
1,4,0.3003620045784554
7,5,0.16437483407622613
6,8,0.14127449380897553
8,6,0.13142437002599075
5,3,0.48050750227121747
7,8,0.5154881730782163
7,8,0.5109106108463219
6,8,0.5320068663354991
6,8,0.12824147353436297
5,8,0.5770237203564288
5,1,0.5402289964541093
5,7,0.5501500450632159
8,7,0.5863110627614965
6,5,0.07870300256565244
7,8,0.5021441866553907
6,8,0.20678384548646028
3,2,0.2520736495697997
6,2,0.36665650772860153
7,5,0.33190590028666384
7,5,0.18957050200327882
5,3,0.3494869570671035
8,6,0.6012729817993683
5,7,0.40192502734951124
7,8,0.5214389332696576
2,6,0.1015321340427752
7,5,0.16183965408167503
4,3,0.5318614992373578
7,5,0.4066030290496859
6,8,-0.011081667822468203
6,8,0.47026932969625435
5,8,0.3812179080555859
7,5,0.14578365774433708
8,5,0.08469941567890266
7,5,0.28138399664858965
2,3,0.5887494006765266
1,4,0.08629104043679642
3,2,0.549597998961785
7,8,0.17331142235234898
8,6,0.3729877320928095
5,2,0.456241562017637
3,1,0.3191019054320515
5,7,0.14865091202960715
2,6,0.3232989772837102
6,8,0.18269521745281592
6,8,0.08915291621667426
1,4,0.3862421127072085
5,3,0.041396586880801035
6,8,0.5572293382871188
3,5,0.45124814793511314
6,2,0.5497510739045056
1,4,0.44050358134312045
8,6,0.28769295261575073
6,8,0.13978613525053038
8,7,0.4646886631284942
7,5,0.20652049786696555
8,7,0.5993331596614158
8,6,0.4464376511088213
8,5,0.1365078499427595
5,8,0.05759524918641806
6,8,0.39899715620112025
5,8,0.14182530015360317
5,8,0.2524616269717426
6,2,0.40007384853210853
6,8,0.1431044400605527
6,8,0.5102332349929535
5,8,0.3790272323892959
5,8,0.18799185969564874
8,7,0.5268095419342754
6,8,0.5445024957406058
7,8,0.4984001159517681
5,3,0.3528975226283806
8,6,0.2851168495522803
1,4,0.5492720804969924
6,8,0.12461304948633888
5,7,0.11470101445453061
1,4,0.5573804242186027
6,8,0.4290377933555392
8,6,0.5594229224077771
6,8,0.15251502652316404
6,2,0.28242193740784033
1,4,0.337870507163278
5,3,0.4959749950505706
8,6,0.5369156915601487
8,6,0.23962370035926198
8,6,0.5127165275973499
7,5,0.4026727977952475
2,6,0.06803079702420314
3,4,0.3727853263359992
8,6,0.2507165023313783
2,6,0.11354629621149682
7,5,0.4008146737146142
8,6,0.2781909859156202
5,3,0.5066939407238558
3,4,0.498329376643066
6,8,0.13420820505570433
5,7,0.3220940333369263
8,6,0.4372938087757582
7,5,0.45292856901270273
5,7,0.4102792079829086
1,4,0.5551804538601565
2,3,0.3543959621092815
7,5,0.19288437307732362
8,6,0.44495134091468225
3,1,0.1744378693120719
3,1,0.05768384332998093
8,6,0.22054974622179485
8,5,0.11211725223732831
6,8,0.13811741709462924
5,8,0.24284364801914424
8,7,0.5052224649449975
5,1,0.3894453935683546
8,6,0.40585735215587954
6,8,0.2102499444441749
2,6,0.010554338003539977
5,8,0.641760315997868
5,8,0.2860761522867272
5,1,0.32784154546506916
5,7,0.4162078706729317
7,5,0.3228284716467537
5,7,0.4424530606504392
7,8,0.4420083219627513
7,5,0.08667833534540596
7,8,0.4623158025974577
1,4,0.31362266998278954
5,8,0.19441464109022444
7,5,0.21906674812327578
1,4,0.47661886016701704
8,6,0.5374526670178209
5,7,0.2501320239402839
8,5,0.2981849177210649
1,4,0.5385381237963498
8,6,0.4301311560093473
6,2,0.40504102370793416
5,8,0.020495328977978827
5,3,0.5545097811191267
8,5,0.2532498198750864
8,6,0.485686588780986
1,4,0.31968761995978884
8,6,0.3155188811345023
8,6,0.1380354178193777
7,5,0.4479677175691661
8,6,0.46625944984272183
8,6,0.5176108965896707
5,8,0.11380044952155657
8,6,0.3573864163259586
8,6,0.29581594673450895
6,8,0.4362179071252247
7,8,0.29884878773867024
4,1,0.4709311782057611
6,8,0.20347740982971416
8,7,0.2759081107987008
6,8,0.020124061355965464
8,5,0.14228840036775836
8,6,0.2239178848333585
8,6,0.46075574875847625
8,6,0.47494410182173513
8,6,0.37291248563126805
1,4,0.2348556581537213
7,5,0.08910647474407539
6,2,0.20806568869074155
6,8,0.5147602265209263
1,4,0.567084356987693
8,7,0.5862968263322014
8,6,0.14948111175164452
5,1,0.21562914055657084
7,8,0.08767316783027536
7,5,0.42222562634899174
6,8,0.14116294698654205
1,3,0.025242189920757295
1,4,0.33199677325959315
1,4,0.05744942086529963
8,6,0.47769094175307963
6,8,0.5146736808568825
4,1,0.47500328550359444
1,4,0.48014488946959516
5,3,0.46075859418968274
8,6,0.181329869702226
5,8,0.17928949748585013
1,3,0.2447285989095879
5,7,0.19963062219434288
7,5,0.3672456475653277
4,1,0.1851948836083805
5,7,0.23486953948688488
5,7,0.4258297905368635
1,4,0.4864957437217342
6,8,0.18940420327833
7,5,0.2448200618278768
6,8,0.15674302360617082
8,6,0.33927593364526604
8,6,0.22568776942736096
8,5,0.23662635659987696
8,7,0.25813043294341925
6,2,0.536931334047516
5,7,0.2458175649266744
6,8,0.5182140517323547
6,8,0.23670778068914883
1,4,0.24495975352843888
7,5,0.521849094154026
8,6,0.46934248410008816
8,6,0.40361227598426114
7,5,0.3185125350733285
6,2,0.23692457894585064
3,5,0.34415645710691045
1,4,0.5541540324021458
6,8,0.25745058587764885
6,2,0.5730230277656357
6,2,0.18543138697439726
6,8,0.5129376651849037
5,7,0.21581017005078548
1,4,0.07051324001356413
2,6,0.23426235616590044
8,5,0.35855679765520465
5,3,0.6003409822590603
2,6,0.08570533710126498
6,8,0.43411482808401614
2,6,0.1155292299676909
2,6,0.07386860047750972
7,5,0.3594883596432024
5,1,0.5041846983000992
5,7,0.4792700551576598
6,8,0.13970920220890776
8,6,0.45414109406233877
8,5,0.3983227633017905
8,6,0.5040784178792288
2,6,0.2675216298402691
7,5,0.44703836943029523
5,3,0.38573380023262066
5,3,0.48312219150892166
5,8,0.259812804732982
6,8,0.1193106696943575
5,7,0.5307311437377971
5,3,0.4398218638917034
7,5,0.15145077310859426
8,5,0.5269205876275775
