doc_id,nonzero_terms,max_tfidf,mean_tfidf
609,51,0.18721617504473997,0.0015570719634339502
610,77,0.16388978548350747,0.001557777180310117
611,86,0.17238993901316813,0.001457436496527108
612,99,0.2994362185875959,0.001525797671949447
613,70,0.14067605115614662,0.0015741448431191229
614,100,0.15940265302523074,0.0015437118691138318
615,99,0.12821496457640286,0.0016979902910641879
616,68,0.1146697743076934,0.0012953888833131396
617,94,0.28523986876507934,0.0016108072297773587
618,87,0.2870496128472756,0.0016004298622553168
619,51,0.33651442866512643,0.0016632799224689065
620,101,0.20404918513693052,0.0016439386078515416
621,61,0.32791771005878884,0.0016606358146604694
622,79,0.35320296905871185,0.0015307851784322783
623,74,0.6331580091669481,0.0018256002490668855
624,121,0.14121669403253498,0.0016556201209508728
625,56,0.22631402409252144,0.0016651728743455265
626,97,0.29487991732107244,0.001579731194503441
627,70,0.17132341876249554,0.0016429839514562603
628,81,0.27651194976902016,0.0016035674145079648
629,109,0.11878744834229732,0.0015752638612730847
630,81,0.3128531674051656,0.0015174962650461488
631,87,0.130284838968416,0.0015852808779575128
632,73,0.1849378835714758,0.0012819084539147773
633,86,0.13583006520015442,0.0016662328003826242
634,66,0.2895185131241975,0.0020386877579337075
635,108,0.2551139244527963,0.0016820355044325462
636,83,0.11362218904063767,0.0015925930640767988
637,81,0.2082023902462013,0.0016014258288336398
638,92,0.2839797432186019,0.0015897414297483187
639,80,0.2792883203321434,0.001537944904389006
640,67,0.3647184278725715,0.0016970087893993916
641,49,0.2492366332184582,0.0016434333579356912
642,98,0.3568801548712637,0.0016351956300240968
643,72,0.3408389938485805,0.0015377878336005372
644,75,0.15651674879125804,0.00143625732504222
645,74,0.4170667102010876,0.0015565753584990262
646,81,0.16417771915406476,0.0016645039178417875
647,78,0.23432796627759622,0.001710164693617669
648,81,0.19746818259086962,0.0015890563656472834
649,95,0.16043207613154234,0.0015097307247349367
650,101,0.12190965292858985,0.0016577148518975343
651,123,0.12690159591944036,0.001555542724971807
652,76,0.3750890158548122,0.0018231589187399644
653,68,0.152666047197666,0.001690693107190623
654,75,0.23476609087263936,0.001539279971689827
655,69,0.317819722052428,0.00156246099659358
656,111,0.1263402700632493,0.0014193019537244228
657,120,0.13373765179854402,0.001562276518420884
658,7,0.9157196253286398,0.0023162767362448784
659,83,0.18435135351060966,0.001597818346937565
660,110,0.21114017876695465,0.0015203485510594777
661,88,0.2616891625437651,0.001656950902573948
662,102,0.13083157797349979,0.001810631202084299
663,77,0.22299595435560765,0.0017133266675851326
664,118,0.1361156911866062,0.0017290332600688942
665,95,0.22757645553017866,0.0015907274126855722
666,62,0.30987869738355733,0.001676882039034264
667,97,0.1465876837750133,0.0016024010518974827
668,116,0.16862615075494017,0.001616594809215535
669,121,0.15965668427309426,0.0016588874637511117
670,20,0.285464852349688,0.0015560265387428857
671,119,0.22654117390651599,0.0016665019871487266
672,83,0.542186241962654,0.001750043269296786
673,109,0.12509751596360316,0.0014647302846505094
674,112,0.30021852596077947,0.0016586463142248629
675,89,0.1368812407884584,0.0017093436241411104
676,62,0.19564148360725,0.0015517922256458618
677,76,0.1638145306849695,0.0016796814912559796
678,91,0.1832720963418562,0.0014787954308069036
679,114,0.20011628370914814,0.0015406296728002135
680,32,0.23429552060634976,0.0013482578024499377
681,53,0.4262680082286111,0.001625067922476938
682,54,0.3163707873571723,0.0014687027286246822
683,105,0.3252647452346832,0.0017198279163499978
684,99,0.3333188281219528,0.0017240645972305567
685,77,0.1751710945781452,0.0015641075424503847
686,84,0.4455784077569319,0.0015819884909095419
687,95,0.2359344071235686,0.001741689385049044
688,56,0.4057528032975359,0.0015485248078758408
689,65,0.15364816371220819,0.0016698866135400484
690,72,0.22978983751776613,0.0015231530400557959
691,97,0.1956643322523534,0.001519052806498162
692,98,0.12853740252537155,0.0015428329424233666
693,70,0.1857919992032058,0.0016965657420632658
694,101,0.15859981968606002,0.0015942179416893385
695,105,0.16730665470801684,0.0015617936781707326
696,54,0.2861236607903726,0.0014823382977418515
697,119,0.10907888891556351,0.0015749630191708806
698,69,0.19192019559872187,0.0016893674863602951
699,71,0.1317530087767791,0.001459966656578706
700,88,0.4495664779941929,0.001788253825254998
701,97,0.2664175051428819,0.0017046331894157458
702,93,0.2433273930615723,0.001755978519272409
703,74,0.14560413835829975,0.0014024683876002813
704,84,0.24472689579387813,0.0014804047462043674
705,66,0.19080095255927906,0.0015764659205346734
706,98,0.1475771789577438,0.0015981471817360375
707,69,0.3275489235033616,0.0016890532564329387
708,16,0.3754597593273796,0.0017579738040195145
709,87,0.24202189352569106,0.001515934786612604
710,19,0.33490090701322517,0.0018280865645532217
711,70,0.2724318273931851,0.0015914487986018761
712,83,0.22206441556424591,0.0015608834683803782
713,80,0.14192567129641406,0.001627365480782483
714,86,0.1654246178789234,0.0015860046613291787
715,81,0.29290995784699525,0.001434650304578049
716,70,0.43543506216901134,0.0016530016217528075
717,64,0.25801602721409145,0.0016260903590784284
718,87,0.16500792024629168,0.0014896123294309712
719,87,0.23910397953784612,0.0013437746110626697
720,107,0.22688643795805202,0.0015041973715387285
721,85,0.13527762749841643,0.001625071607358249
722,67,0.2249782776820508,0.001644451569975823
723,88,0.17102639818149054,0.001765932724810419
724,87,0.23040385908759176,0.001621169095460049
725,2,2.1898980144296543,0.0017024370339170742
726,50,0.2698181220201701,0.001521471454148324
727,90,0.43418922790019715,0.001733252042292851
728,118,0.12905391541721176,0.001637011949055452
729,82,0.13995179060398658,0.0015615975219260547
730,79,0.1750168103253189,0.0015507533291058435
731,95,0.10820543242469997,0.0015095644429257082
732,107,0.1808214736347609,0.0016963736201803688
733,88,0.20252663645633623,0.0017838092339507946
734,113,0.23256770487214942,0.001735076339978049
735,51,0.21422915358550967,0.00154942727558304
736,70,0.19271529530476525,0.0014632087004081765
737,86,0.17718508076877187,0.0017464237002239218
738,11,0.4182909513679525,0.0013880324810485165
739,102,0.15352674435430103,0.0015302094727431543
740,74,0.15206389300992945,0.0017298685709244775
741,80,0.25100839234513994,0.0014876114113247447
742,111,0.15164371461848983,0.0018958218573287698
743,93,0.17646188041976957,0.0014863448151190943
744,104,0.10011622275899049,0.001617954760330703
745,76,0.17268620744399998,0.0014176551421513914
746,80,0.22486010492559977,0.0015727482492597848
747,105,0.26593499428713246,0.0016306185977230385
748,87,0.27283607015760925,0.0014888975497949924
749,123,0.1509907208840197,0.0016335487399524859
750,66,0.3229281994581457,0.0013788004944918523
751,36,0.23871581439141198,0.00138162541456945
752,81,0.24123814374335706,0.0016969550631344406
753,86,0.17077577945572903,0.0016699944708567333
754,85,0.14080671710554868,0.00166030962498279
755,54,0.5607362207325906,0.001687910992374609
756,77,0.35695989991498245,0.001647496654253356
757,77,0.1707627509155362,0.0015517044994317263
758,68,0.29062742028203403,0.0017664307169634938
759,71,0.20193489699728268,0.0014748015056443708
760,83,0.14856395580116158,0.0013684801407241724
761,63,0.28874042240092246,0.0013375894067640488
762,78,0.299473208778879,0.0016204663637037027
763,93,0.25202951021679343,0.0018577967043584731
764,100,0.20054009516442792,0.001582193502324493
765,125,0.10893488150735661,0.001662906626458618
766,89,0.22156960785834645,0.0016445996723559175
767,113,0.17717682742933674,0.001864794227815901
768,129,0.12713388021070354,0.0017776868282579656
769,134,0.10720578561159907,0.0016820999152988216
770,75,0.2334979285832057,0.0019107051138436415
771,94,0.09175655968382829,0.0016526352663462085
772,78,0.07834567009522768,0.0014722186933187338
773,120,0.14161629361864148,0.0015461794601001081
774,74,0.16211390487387595,0.00173821771427775
775,108,0.21398212489421212,0.0017842118267783144
776,70,0.18897758274260534,0.001691933523184817
777,73,0.34225146147175173,0.0016821888377604299
778,72,0.36856284505375275,0.0015541891083321214
779,76,0.13712139864131492,0.0016114325661547508
780,65,0.38362830476463605,0.0017239178043024002
781,92,0.17156653534631996,0.0015414198836395385
782,2,2.1898980144296543,0.0017024370339170742
783,81,0.14703964054179064,0.0014946634964182735
784,88,0.2406481141973135,0.0015957658839779742
785,107,0.14514340842947085,0.0017036786160979955
786,49,0.17869003673152398,0.001590494442099119
787,86,0.19949823530514002,0.0014508393351854397
788,79,0.13899209722900135,0.001588743023965829
789,57,0.42581350280576613,0.0016439783466731612
790,85,0.2764106387633735,0.0013459789937364645
791,98,0.19144875211414683,0.0016143888715274247
792,97,0.20532233517358817,0.0015667052809905696
793,45,0.5238435494646202,0.0018512905547064553
794,52,0.13678706233348126,0.0014567235662803608
795,58,0.21050864323017215,0.0014059751421737678
796,53,0.19264099335311136,0.0014118667760431095
797,104,0.2057029300358313,0.0015739002511967074
798,92,0.10799206857120787,0.0017017436950055365
799,76,0.2988799744223076,0.0016358392497857444
800,87,0.18899548841040076,0.0016623430253762481
801,94,0.16287836287225277,0.001593617337321826
802,65,0.16760720134270585,0.0014975941889828132
803,71,0.3861173547658273,0.001754033950367252
804,89,0.26800779582326506,0.0015115420568276121
805,92,0.13446056730776448,0.0014783171118884044
806,84,0.17983207079050254,0.0015561154155973227
807,76,0.3080604729080468,0.0015229000307566219
808,65,0.38477656389174714,0.001599394670107988
809,82,0.16547397297760918,0.0014334684626255312
810,97,0.18466873903124517,0.0016430506735236742
811,91,0.2629333607789465,0.0017412358233666971
812,22,0.2575688108712699,0.0015468824758393103
813,56,0.2207914847112519,0.0012788484635274495
814,101,0.14467831218799992,0.001656780822357159
815,75,0.12973506381897854,0.001731416646272242
816,91,0.13959006661265883,0.0015590434878291067
817,108,0.19300683015081976,0.0016204660165366526
818,87,0.343080486125247,0.0016867557924078673
819,50,0.4186587139418286,0.001548059835645518
820,76,0.3804399235169067,0.001490707552913079
821,111,0.17816905064314328,0.0017423015133467743
822,46,0.23212750083961142,0.0015420508152132917
823,158,0.09069256050784187,0.0016505998499372495
824,85,0.30484153903277666,0.001599226533793291
825,78,0.2222929323470308,0.0016232078130806028
826,87,0.4236499094062119,0.0015039597964261193
827,59,0.2258517755397543,0.0017543060005273062
828,75,0.11775674206556366,0.0014815998953453216
829,50,0.1654246178789234,0.001579394444331486
830,88,0.15650396622985574,0.0015376979241699725
831,108,0.12853972717960668,0.0014822451757800167
832,101,0.11472275137984927,0.0016191629365374756
833,82,0.12226572433185645,0.0016178722878016749
834,67,0.19572678212626982,0.0015735220120697935
835,101,0.10189495114033598,0.001715615574294369
836,97,0.23832959652263427,0.001681546176671265
837,87,0.24859860064924827,0.001403407022843901
838,88,0.20560107453600848,0.0016077415726843496
839,65,0.11945579984856435,0.0016110822572390877
840,46,0.17024915357600157,0.0014055743750775106
841,74,0.2676601323677295,0.0016717868665436146
842,111,0.09942905498844559,0.0017659209847746486
843,76,0.4312334373293037,0.0017391842480573663
844,114,0.12192930154003916,0.0014898696497885867
845,87,0.11397289691303998,0.0015417445038957316
846,120,0.12844570077036457,0.0016371372850350545
847,110,0.1901951209616957,0.0017394183185379046
848,146,0.14129987875797714,0.001457207998117286
849,120,0.12104854384654522,0.0013833089757454516
850,82,0.23359429733910939,0.0019727129366463748
851,117,0.22672387682913558,0.0017289618117450223
852,75,0.18562403162148558,0.0018109461488511355
853,81,0.1289483958536249,0.0015469287114211428
854,116,0.15240567771618865,0.0015747322496309655
855,107,0.17601295862682576,0.001605942396197918
856,64,0.19582636376879653,0.0017009287302455459
857,79,0.11614782893110433,0.0014868952096642738
858,107,0.21853322015858204,0.001426610828897868
859,68,0.3034143331057454,0.0017359968941069353
860,76,0.26431249753733066,0.0016107261201413015
861,84,0.15037375377243736,0.0015278924185151465
862,115,0.10810580148837683,0.0015305063774938123
863,97,0.23194332374431492,0.001621564620339892
864,122,0.10686320606897019,0.0016470966793890854
865,60,0.19705509227693155,0.0015562044468512045
866,98,0.20715039863130252,0.001653938190599735
867,56,0.48945379158775626,0.0015816464669926931
868,89,0.3155509928462959,0.001563171416209906
869,93,0.2112976868369604,0.0014463406261071665
870,126,0.30635878958342316,0.0016715949221860562
871,59,0.2721946778931789,0.0015284240697737248
872,84,0.2928372734520142,0.0016202797550264989
873,78,0.27579642923075587,0.0015421564394133315
874,104,0.16181641958897497,0.0014449206139171035
875,83,0.2846615199474955,0.001745423765359989
876,82,0.2362467743583625,0.0016401378731002567
877,68,0.14592033337801583,0.0015292306630214723
878,88,0.18250678820921257,0.0015798035904864094
879,85,0.10983520906239243,0.001576635214647445
880,100,0.10443992767556098,0.001601919349223343
881,62,0.5746220170392267,0.0019813762244096714
882,86,0.3283108424657796,0.0015798079966712999
883,78,0.43079218480104403,0.0016667214383570533
884,98,0.3084034084858775,0.0016165021052614744
885,103,0.1941787926173413,0.0016728813838156817
886,85,0.17615410391364283,0.0015779619563493165
887,53,0.3239499050291937,0.0015477987369595665
888,90,0.16592516120031026,0.0015372374497004153
889,67,0.3222990100764502,0.0016140981499833643
890,77,0.17340001312758319,0.001623132514507797
891,50,0.19507959025534743,0.001530692515454737
892,70,0.430043927819323,0.001551407183913372
893,75,0.13297327837911443,0.0013306183116944732
894,67,0.20498675894581875,0.0015222307387123665
895,58,0.3945978609128195,0.0018215865380787149
896,74,0.28212431191096365,0.0017413694157311548
897,90,0.1136881298252481,0.001466910021407869
898,76,0.24344566223630434,0.001733892929991566
899,127,0.2489432672600505,0.0016058682821380372
900,76,0.30154967754279816,0.0016148627244762883
901,101,0.29219415748689165,0.0016577706213370055
902,72,0.4374487782119001,0.0016615424387574843
903,63,0.27890564279376506,0.0016021256023416256
904,86,0.17874942796705268,0.0015893961287395952
905,83,0.07509835335585462,0.0015975610620199464
906,91,0.2012949605186082,0.0016426818144225266
907,66,0.2900260085175689,0.0017247585562028362
908,75,0.1823746178541116,0.001384795028905498
909,64,0.3140495947848335,0.0015068800864679764
910,56,0.22447310517784516,0.0014386299914313613
911,73,0.5184515010111806,0.0015173577838668492
912,54,0.4371791718195516,0.001480126845334053
913,79,0.4334036460054115,0.0016400439794590205
914,64,0.2620294549335084,0.001552531135862576
915,82,0.1918932368464551,0.0015983205964923495
916,68,0.24002621596034865,0.001566128092017432
917,66,0.13353522487246192,0.001599752452683376
918,50,0.21926526050124986,0.0014819414594853734
919,54,0.10929687309408805,0.001753994186468008
920,40,0.21825159185819915,0.0014820850808828323
921,39,0.19934987946348195,0.001870913929772698
922,34,0.2721903508874045,0.0016711377229938673
923,43,0.24807474593572235,0.001692708711126037
924,34,0.3405771935727714,0.0016232615490469888
925,40,0.34150016508148245,0.001962669029318187
926,55,0.15215136625922968,0.0015866341171143783
927,34,0.26244952775575286,0.001450705721205086
928,35,0.9079954857386752,0.0018575030189988925
929,40,0.2739733098871153,0.0016327652609743318
930,48,0.28354085207258517,0.001582241434809413
