cluster,word,n,tf,idf,tf_idf
3,fibril,0.3519500796603038,1.0304532846686308e-4,0.6931471805599453,7.142557889667962e-5
3,astrocytic,0.839799290192892,2.458797389325482e-4,0.28768207245178085,7.073519287001829e-5
3,polygenic,1.7376988753936948,5.087703107334689e-4,0.13353139262452257,6.793680811825118e-5
4,αsyn,16.170709083810763,0.0036711989466752704,0.6931471805599453,0.0025446811991626044
4,fibril,10.079295862450646,0.002288279392182172,0.6931471805599453,0.0015861144090244979
4,autophagy,9.49781692191171,0.0021562675636991797,0.6931471805599453,0.0014946107823109486
4,astrocyte,8.930297119717778,0.002027424846336984,0.6931471805599453,0.0014053038160356608
4,dock,8.349084678233762,0.001895473520522405,0.6931471805599453,0.0013138421265761386
4,ache,7.255925774707804,0.0016472961651341376,0.6931471805599453,0.0011418186924099375
4,microglial,10.181552667357673,0.002311494519763738,0.47000362924573563,0.0010864108132705858
4,microglia,8.642227202186568,0.0019620249945229294,0.47000362924573563,9.221588680966215e-4
4,mitophagy,5.4517136264163355,0.0012376900245464266,0.6931471805599453,8.57901350921525e-4
4,polarization,3.1441966266159063,7.138197393785564e-4,0.9808292530117262,7.001352817596945e-4
4,αsynuclein,9.965952302475785,0.002262547264058692,0.28768207245178085,6.508942859445112e-4
4,neuron,20.23976632631134,0.004594987667702039,0.13353139262452257,6.135751023607602e-4
4,mutant,3.653711742109222,8.294937859289864e-4,0.6931471805599453,5.749612790086718e-4
4,cholinergic,5.184283011663584,0.001176975866243255,0.47000362924573563,5.531829286689734e-4
4,isoform,3.3522954310716258,7.610639330476557e-4,0.6931471805599453,5.275293194178456e-4
4,pluripotent,2.3378133812575164,5.307484030733295e-4,0.9808292530117262,5.205735597235804e-4
4,bbb,7.662292425911187,0.0017395526527210288,0.28768207245178085,5.004381122737786e-4
4,acetylcholinesterase,3.1372264578194864,7.122373179639516e-4,0.6931471805599453,4.936852888362903e-4
4,mapk,3.1234365238810486,7.091066209309936e-4,0.6931471805599453,4.915152550147081e-4
4,ischemiareperfusion,2.2050565369543516,5.006089215921094e-4,0.9808292530117262,4.910118746161945e-4
4,catalytic,3.064936012812106,6.958253842515655e-4,0.6931471805599453,4.823094032560132e-4
4,nigra,4.463554190114802,0.0010133504570670202,0.47000362924573563,4.762783925193245e-4
4,substantia,4.463554190114802,0.0010133504570670202,0.47000362924573563,4.762783925193245e-4
4,dopamine,7.208517812819344,0.0016365332444207114,0.28768207245178085,4.708012753911871e-4
4,vitroi,2.0856253878909286,4.734947420982236e-4,0.9808292530117262,4.644174941971806e-4
4,caspase,2.839392698076191,6.446208034755066e-4,0.6931471805599453,4.4681709245933393e-4
4,nrf,1.9006863068117266,4.3150844724014687e-4,0.9808292530117262,4.232361079748031e-4
4,knockdown,2.688133683109114,6.102808166793672e-4,0.6931471805599453,4.2301442743112417e-4
4,vivoi,3.8163550363967045,8.664183195148254e-4,0.47000362924573563,4.072197546169593e-4
4,selectivity,3.8052341973452246,8.638935809643798e-4,0.47000362924573563,4.0603311833535327e-4
4,ligand,6.173907600957083,0.0014016480640416504,0.28768207245178085,4.0322901991152844e-4
4,conserve,2.4348061393041163,5.527684461852482e-4,0.6931471805599453,3.831498899758066e-4
4,inhibitory,5.853893011770146,0.001328995886783698,0.28768207245178085,3.8232829098982656e-4
4,bind,12.561753747679724,0.0028518661048107944,0.13353139262452257,3.80813652554058e-4
4,transgenic,3.5374614296355547,8.031017444611657e-4,0.47000362924573563,3.774607345503293e-4
4,translocation,2.386361996669437,5.417702837366347e-4,0.6931471805599453,3.755265446832099e-4
4,ros,3.4289795195562474,7.784733455485177e-4,0.47000362924573563,3.658852976788729e-4
4,nanoparticle,2.296280627937616,5.21319317468593e-4,0.6931471805599453,3.6135101507479026e-4
4,traffic,2.276905305323488,5.169205824716415e-4,0.6931471805599453,3.58302044313623e-4
4,pikakt,2.215054653406362,5.028787710091709e-4,0.6931471805599453,3.4856900228845715e-4
4,maze,3.1661000926163756,7.187924329625356e-4,0.47000362924573563,3.378350521667639e-4
4,iin,5.080395383958004,0.0011533904967069776,0.28768207245178085,3.3180976843885223e-4
4,overexpression,4.6946541256996355,0.001065816544713427,0.28768207245178085,3.066163124365548e-4
4,glial,4.675811930190789,0.0010615388443388416,0.28768207245178085,3.0538569472746634e-4
4,endoplasmic,1.916629592321754,4.351280147351526e-4,0.6931471805599453,3.0160775659631735e-4
4,reticulum,1.9103349252107051,4.336989509168634e-4,0.6931471805599453,3.0061720503983e-4
4,inhibition,9.501815875599004,0.002157175436971063,0.13353139262452257,2.8805064023415907e-4
4,inflammasome,4.266227802301291,9.685519004089541e-4,0.28768207245178085,2.786350179867588e-4
4,plant,4.163845745787107,9.453083372426601e-4,0.28768207245178085,2.7194826156391543e-4
4,permeability,2.4929873026700906,5.659771820890649e-4,0.47000362924573563,2.660113296521351e-4
4,medicinal,2.4902625588542606,5.653585897580304e-4,0.47000362924573563,2.6572058901152526e-4
4,affinity,4.015874520895666,9.117147698768629e-4,0.28768207245178085,2.622839944830744e-4
4,assembly,2.372454403442583,5.386128747856363e-4,0.47000362924573563,2.5315000590772803e-4
4,hydrogen,2.3418891036150145,5.316737049601075e-4,0.47000362924573563,2.49888570905777e-4
4,ameliorate,3.79553931078777,8.61692573133901e-4,0.28768207245178085,2.478935052554684e-4
4,blot,3.745654075837152,8.503672428063208e-4,0.28768207245178085,2.446354107556291e-4
4,singlecell,2.271466234657203,5.156857627492987e-4,0.47000362924573563,2.423741800425258e-4
4,oxidation,2.2483320450483153,5.104336608109018e-4,0.47000362924573563,2.3990567307031067e-4
4,apoptotic,2.199492920196875,4.99345826456708e-4,0.47000362924573563,2.3469435068336402e-4
4,hallmark,3.5811860219320506,8.130284382351208e-4,0.28768207245178085,2.3389370607371424e-4
4,astrocytic,3.5794117635233924,8.126256324232521e-4,0.28768207245178085,2.3377782606296023e-4
4,mitochondrion,3.52436179230006,8.001277638806826e-4,0.28768207245178085,2.3018241333940394e-4
4,cytotoxicity,3.50666566627145,7.961102530282051e-4,0.28768207245178085,2.2902664749126567e-4
4,apoptosis,7.479258963853084,0.0016979989861729888,0.13353139262452257,2.2673616929870665e-4
4,neurotransmitter,3.4332637936748798,7.794459944626792e-4,0.28768207245178085,2.2423263905126285e-4
4,vesicle,3.415757662596507,7.754716177274238e-4,0.28768207245178085,2.2308928211536044e-4
4,abolish,1.400455249312854,3.1794213905501787e-4,0.6931471805599453,2.203806972671837e-4
4,multifunctional,1.3918758858740357,3.159943858763235e-4,0.6931471805599453,2.1903061764294503e-4
4,vivo,7.2226096149332655,0.0016397324738922983,0.13353139262452257,2.1895576077049218e-4
4,nfκb,3.35155090555719,7.608949051299434e-4,0.28768207245178085,2.188958232257833e-4
4,flux,1.38625747577213,3.147188511337713e-4,0.6931471805599453,2.181464843324387e-4
4,innate,2.026005940276572,4.5995947582456884e-4,0.47000362924573563,2.1618262294351354e-4
4,residue,3.202123418251879,7.269707258526848e-4,0.28768207245178085,2.0913644502507578e-4
4,kinase,6.898172112821304,0.001566076172870358,0.13353139262452257,2.0912033231946145e-4
4,hippocampus,3.1943318850406053,7.25201831961269e-4,0.28768207245178085,2.08627565964446e-4
4,enzymatic,1.950285499425401,4.427688380328773e-4,0.47000362924573563,2.0810296079236965e-4
4,rna,6.8360295429268945,0.001551968087939905,0.13353139262452257,2.0723646009143304e-4
4,huntingtons,3.1660930887815244,7.187908428979939e-4,0.28768207245178085,2.067832393442573e-4
4,nlrp,6.6927075861539045,0.0015194300332378261,0.13353139262452257,2.0289160833377153e-4
4,antioxidant,6.679704757765413,0.0015164780309702558,0.13353139262452257,2.0249742335995213e-4
4,hippocampal,6.519286912611492,0.0014800587359903843,0.13353139262452257,1.9763430418288661e-4
4,pharmacology,2.9682574023281814,6.738766613393498e-4,0.28768207245178085,1.9386223451099102e-4
4,upregulated,2.9385816496263977,6.671394433549106e-4,0.28768207245178085,1.9192405767866813e-4
4,posttranslational,1.7571709449259794,3.989264842194805e-4,0.47000362924573563,1.8749689538539752e-4
4,proteinprotein,1.1761476367118004,2.6701809689680145e-4,0.6931471805599453,1.850828410225002e-4
4,substrate,2.8044746309702404,6.366934348910553e-4,0.28768207245178085,1.8316528686590177e-4
4,mechanistically,2.793719799821398,6.342517902741949e-4,0.28768207245178085,1.8246286948233264e-4
4,transcription,2.7744277093305896,6.298719512750551e-4,0.28768207245178085,1.8120286832205498e-4
4,downregulation,2.6730356588142543,6.068531468968678e-4,0.28768207245178085,1.7458077097317592e-4
4,transcriptomic,2.6166391249302636,5.940495713258792e-4,0.28768207245178085,1.7089741181812093e-4
4,mgkg,5.345196427504209,0.001213507669498033,0.13353139262452257,1.620413690686112e-4
4,kinetic,2.41672011660482,5.486624179870366e-4,0.28768207245178085,1.578403414829159e-4
4,transcriptomics,0.9306367867431583,2.1128033245302818e-4,0.6931471805599453,1.464483667475844e-4
4,phosphorylation,4.697416172169837,0.0010664436057804165,0.13353139262452257,1.4240369983537638e-4
4,anticancer,1.3190535365563325,2.994616951499025e-4,0.47000362924573563,1.4074808354053427e-4
4,lifespan,2.1451117061432754,4.8699978431855775e-4,0.28768207245178085,1.4010110723633297e-4
4,neuroinflammatory,4.5093245043152255,0.001023741586386749,0.13353139262452257,1.3670163971786056e-4
4,toxic,2.087319024309133,4.738792444847508e-4,0.28768207245178085,1.3632656314525727e-4
4,amyloidβ,4.4945196141444494,0.001020380466171247,0.13353139262452257,1.3625282465470616e-4
4,effector,0.858733793880668,1.9495636111129853e-4,0.6931471805599453,1.3513345203652313e-4
5,metastasis,7.14834045798672,0.001514412855388733,0.28768207245178085,4.3566942878584984e-4
5,suspicion,3.039183331955216,6.438666897368829e-4,0.47000362924573563,3.0261968092677304e-4
5,lymph,4.7481945341857585,0.0010059295419293233,0.28768207245178085,2.893878953626983e-4
5,retinal,10.195776365236528,0.0021600278958357768,0.13353139262452257,2.8843153303876847e-4
5,ovarian,4.617249451944762,9.78188149775269e-4,0.28768207245178085,2.814071941751224e-4
5,recurrence,9.13612503399791,0.0019355352870003113,0.13353139262452257,2.5845472234705655e-4
5,transplant,4.219362196688997,8.938936792060293e-4,0.28768207245178085,2.5715718618553784e-4
5,lymphoma,3.917530325105342,8.299490379037784e-4,0.28768207245178085,2.387614592535206e-4
5,progressionfree,3.6994549829683065,7.837486500631806e-4,0.28768207245178085,2.2547043593146136e-4
5,antimicrobial,2.257023308196844,4.781620479514739e-4,0.47000362924573563,2.2473789790476622e-4
5,sinus,2.207712967803463,4.677153975947613e-4,0.47000362924573563,2.1982793432365002e-4
5,cutaneous,3.1883962644464314,6.754782203408114e-4,0.28768207245178085,1.943229743236853e-4
5,resection,6.808032921814955,0.001442316945772624,0.13353139262452257,1.9259459037496648e-4
5,operative,1.8248233073100728,3.865982449556816e-4,0.47000362924573563,1.8170257818920225e-4
5,relapse,2.928048724294948,6.203222489665429e-4,0.28768207245178085,1.7845559017064464e-4
5,angiography,1.7624601335597476,3.733862844194688e-4,0.47000362924573563,1.754929087877308e-4
5,bladder,2.806606331317564,5.945940506252571e-4,0.28768207245178085,1.7105404875137305e-4
5,retrospective,5.9226984793014426,0.0012547542703599175,0.13353139262452257,1.6754908512272649e-4
5,stenosis,1.6198401100159814,3.431714956359818e-4,0.47000362924573563,1.612918484025986e-4
5,discontinuation,2.6430147573063003,5.599363305331574e-4,0.28768207245178085,1.610836440088241e-4
5,metastatic,5.693473758402204,0.0012061918290292382,0.13353139262452257,1.610644747025942e-4
5,hospital,5.624580179648949,0.0011915963684561348,0.13353139262452257,1.591155225262714e-4
5,ocular,5.591128662630962,0.0011845094917604824,0.13353139262452257,1.5816920201174267e-4
5,nationwide,1.0159488867814057,2.1523402020403484e-4,0.6931471805599453,1.4918885426500904e-4
5,pediatric,5.11683504814814,0.0010840279392626499,0.13353139262452257,1.44751760373633e-4
5,amputation,5.103775447013905,0.0010812611952945672,0.13353139262452257,1.4438231319853942e-4
5,percutaneous,1.374154654827722,2.9112176270763114e-4,0.47000362924573563,1.3682828502500249e-4
5,invasion,2.212892229831158,4.688126510121478e-4,0.28768207245178085,1.3486899503478816e-4
5,postoperatively,2.0956336181618425,4.439708083549976e-4,0.28768207245178085,1.2772244225565813e-4
5,iqr,4.307659159532227,9.125998469392921e-4,0.13353139262452257,1.2186072847072981e-4
5,pathogen,1.9856556579481908,4.206714093216319e-4,0.28768207245178085,1.2101962285485846e-4
5,ulcer,4.17457049989058,8.844043268388783e-4,0.13353139262452257,1.1809574140594884e-4
5,endoscopic,4.114146296438351,8.716031471773193e-4,0.13353139262452257,1.1638638205850414e-4
5,prostate,4.0421841663588935,8.563575981531783e-4,0.13353139262452257,1.1435062266598518e-4
5,cdsupsup,0.7645574450092308,1.619754445399269e-4,0.6931471805599453,1.1227282270279411e-4
5,wind,3.952803411015608,8.374218233797493e-4,0.13353139262452257,1.118221022900649e-4
5,referral,1.7779273909269337,3.766631027988035e-4,0.28768207245178085,1.0835922202927796e-4
5,neck,3.7937880091054357,8.03733588988435e-4,0.13353139262452257,1.0732366543673137e-4
5,antibiotic,3.7174083518645635,7.87552164013562e-4,0.13353139262452257,1.0516293722518734e-4
5,lowrisk,1.7248786060328702,3.6542444366127443e-4,0.28768207245178085,1.0512606127701446e-4
5,spread,1.0435727227070313,2.2108627255362407e-4,0.47000362924573563,1.0391135047661518e-4
5,macular,3.6539712686202934,7.741126902030847e-4,0.13353139262452257,1.0336834557113351e-4
5,recipient,3.4840519425014542,7.381144031369094e-4,0.13353139262452257,9.856144416708978e-5
5,mgdl,1.6111806488770095,3.4133694405765765e-4,0.28768207245178085,9.819651947086454e-5
5,hospitalization,1.611101451398809,3.4132016566275515e-4,0.28768207245178085,9.819169262744656e-5
5,stent,0.9721144671266632,2.05947471945204e-4,0.47000362924573563,9.67960592482302e-5
5,clinician,3.3226697652792776,7.039247551686423e-4,0.13353139262452257,9.39960528605449e-5
5,benign,3.308514865232163,7.009259664673931e-4,0.13353139262452257,9.359562042908041e-5
5,july,1.5012723102731458,3.1805229472200086e-4,0.28768207245178085,9.14979432936698e-5
5,realworld,3.190801176837214,6.759877134549252e-4,0.13353139262452257,9.026558077470287e-5
5,multivariable,3.1888681266846546,6.755781867936879e-4,0.13353139262452257,9.021089610931099e-5
5,placebocontrolled,1.4666599615476017,3.107194898320775e-4,0.28768207245178085,8.93884267860521e-5
5,doubleblind,1.4406216262859697,3.0520313398908186e-4,0.28768207245178085,8.780147010475762e-5
5,preoperative,3.0782924073107005,6.521521493941015e-4,0.13353139262452257,8.708278471167006e-5
5,retrospectively,2.9987053604880787,6.352912223664946e-4,0.13353139262452257,8.483132164473327e-5
5,conservative,1.3671093708744477,2.896291829051706e-4,0.28768207245178085,8.332112358067538e-5
5,immunosuppressive,1.3258684810849528,2.808920873468442e-4,0.28768207245178085,8.080761782324679e-5
5,radiological,2.8165399019248696,5.966985288766821e-4,0.13353139262452257,7.967798553790727e-5
5,retinopathy,2.8136802378275845,5.960926942642326e-4,0.13353139262452257,7.959708759840674e-5
5,enroll,2.7571853931224064,5.841239695528737e-4,0.13353139262452257,7.799888711975945e-5
5,anticancer,0.7330283605075563,1.5529584510442078e-4,0.47000362924573563,7.298961080586138e-5
5,odd,2.5736932606425897,5.452502133400379e-4,0.13353139262452257,7.280802031611329e-5
5,thoracic,2.572727002729156,5.450455066092483e-4,0.13353139262452257,7.278068554127135e-5
5,monotherapy,2.567959415243694,5.440354685704044e-4,0.13353139262452257,7.264581375534077e-5
5,ganglion,1.1782452024325463,2.496173331210497e-4,0.28768207245178085,7.181043171215014e-5
5,anticoagulation,0.4655883192843721,9.863729073722261e-5,0.6931471805599453,6.837015997257746e-5
5,immunohistochemistry,1.1174078693605392,2.3672862981525305e-4,0.28768207245178085,6.810258283392243e-5
5,pharmacokinetics,1.1100156580780642,2.351625516658244e-4,0.28768207245178085,6.765205022627336e-5
5,fecal,0.6588845099685363,1.39588087329837e-4,0.47000362924573563,6.560690764449408e-5
5,histopathology,2.3058773261985364,4.885120240520796e-4,0.13353139262452257,6.523169088549846e-5
5,nsclc,1.065595159454056,2.2575183954958561e-4,0.28768207245178085,6.49447570614267e-5
5,adenocarcinoma,2.265045597757167,4.798616114391405e-4,0.13353139262452257,6.407658924251596e-5
5,kaplanmeier,2.2632856757222517,4.7948876286403103e-4,0.13353139262452257,6.402680225304352e-5
5,fatal,1.049627334182019,2.2236897327360182e-4,0.28768207245178085,6.397156708032443e-5
5,die,2.224003650767966,4.711666629408237e-4,0.13353139262452257,6.291554066073721e-5
5,squamous,2.2152656425166497,4.693154707509636e-4,0.13353139262452257,6.266834838960956e-5
5,nct,2.206378259171147,4.674326326757067e-4,0.13353139262452257,6.241693039933403e-5
5,department,2.169486279481943,4.5961687618922755e-4,0.13353139262452257,6.137328155128032e-5
5,venous,2.166256095120679,4.5893254494469256e-4,0.13353139262452257,6.128190184718109e-5
5,bad,2.1617081853935773,4.5796904677384437e-4,0.13353139262452257,6.115324459463655e-5
5,anemia,2.13196537729971,4.516678792234954e-4,0.13353139262452257,6.0311840916478004e-5
5,bmi,2.1260220883105245,4.50408762747243e-4,0.13353139262452257,6.014370933992754e-5
5,enzymatic,0.602675128583555,1.276798394976068e-4,0.47000362924573563,6.000998794538822e-5
5,dialysis,2.1025937777286425,4.454453541164187e-4,0.13353139262452257,5.9480938473288996e-5
5,ambulatory,0.5970069102489692,1.2647899816058624e-4,0.47000362924573563,5.944558815884025e-5
5,proteinuria,2.0989898747998224,4.4468184866266254e-4,0.13353139262452257,5.937898652677252e-5
5,allocation,0.5954250027131976,1.2614386287676912e-4,0.47000362924573563,5.9288073359157906e-5
5,emergency,2.08020950162885,4.4070312958425866e-4,0.13353139262452257,5.8847702627371494e-5
5,eeg,0.5873455273424748,1.2443218427973915e-4,0.47000362924573563,5.848357820645157e-5
5,immunohistochemical,0.5867784210882095,1.2431203989001985e-4,0.47000362924573563,5.842710990724999e-5
5,logrank,0.930156267108562,1.970584105092186e-4,0.28768207245178085,5.6690171929345795e-5
5,singlecenter,1.9949771348469214,4.2264621235873047e-4,0.13353139262452257,5.643653732374098e-5
5,newonset,0.9201441739378656,1.9493729684708015e-4,0.28768207245178085,5.607996555511602e-5
5,university,1.9689839440643169,4.1713942060683974e-4,0.13353139262452257,5.570120775221778e-5
5,prospectively,0.9135203644655064,1.9353400859079982e-4,0.28768207245178085,5.567626468130205e-5
5,physician,0.91096018067332,1.9299162042814408e-4,0.28768207245178085,5.552022933059593e-5
5,dissection,1.9482652312962703,4.12750054271052e-4,0.13353139262452257,5.511508955266084e-5
5,ethnicity,0.882754728357564,1.8701614964159106e-4,0.28768207245178085,5.380119351084529e-5
5,inhospital,0.5401958045332714,1.1444327192029854e-4,0.47000362924573563,5.37887531452969e-5
5,drop,1.9013549189594263,4.0281186225701e-4,0.13353139262452257,5.37880289328559e-5
6,fetal,6.595625394126859,0.001431222380574935,0.28768207245178085,4.117370205831687e-4
6,caregiver,14.094326056210202,0.0030584082153499747,0.13353139262452257,4.0839350820996283e-4
6,intellectual,3.615162278650258,7.844746863916589e-4,0.47000362924573563,3.6870594965549e-4
6,educational,3.569034017163287,7.74465051782035e-4,0.47000362924573563,3.6400138506154306e-4
6,physician,5.25606117346267,0.0011405426984724294,0.28768207245178085,3.281136872162951e-4
6,adrd,5.202584217340156,0.0011289384286914746,0.28768207245178085,3.247753468364204e-4
6,video,5.1589017248879685,0.0011194595154571756,0.28768207245178085,3.2204843343258666e-4
6,rural,5.103604479501014,0.0011074602507244594,0.28768207245178085,3.185964600863813e-4
6,psychological,5.016571897838041,0.0010885745543314865,0.28768207245178085,3.1316338380835574e-4
6,postpartum,4.880694922712777,0.0010590898343567487,0.28768207245178085,3.0468115846036273e-4
6,financial,4.698374932461578,0.0010195271795846812,0.28768207245178085,2.9329969194384e-4
6,respondent,2.8291564062932553,6.139147881927116e-4,0.47000362924573563,2.8854217849820155e-4
6,osa,9.866007989999558,0.002140881356723533,0.13353139262452257,2.858748690071706e-4
6,urban,2.794305042081636,6.063521918545912e-4,0.47000362924573563,2.8498773077276446e-4
6,aor,4.070784546953844,8.83342761595729e-4,0.28768207245178085,2.541218763411387e-4
6,nonhispanic,2.321772131001158,5.038145798036061e-4,0.47000362924573563,2.3679468097461014e-4
6,interview,7.623295000943819,0.001654222271142217,0.13353139262452257,2.208906035761208e-4
6,education,7.3806607734713285,0.0016015716859586859,0.13353139262452257,2.1386009761406786e-4
6,referral,3.3860344510379,7.347549319642267e-4,0.28768207245178085,2.1137582157163597e-4
6,preeclampsia,7.168140003250046,0.0015554555916534258,0.13353139262452257,2.0770215131908266e-4
6,nationwide,1.373687133110423,2.980842075364298e-4,0.6931471805599453,2.066162280233219e-4
6,questionnaire,6.9289244476788365,0.001503546843588375,0.13353139262452257,2.0077070390056093e-4
6,ethnicity,3.193835954380861,6.930486837328827e-4,0.28768207245178085,1.993776816462545e-4
6,staff,3.18498477710454,6.911280162820618e-4,0.28768207245178085,1.9882514005351167e-4
6,professional,6.816148746029332,0.0014790750007318144,0.13353139262452257,1.9750294464383593e-4
6,gestation,3.1618237494633226,6.861021727666398e-4,0.28768207245178085,1.9737929497517674e-4
6,worker,3.1530825708218027,6.842053745470977e-4,0.28768207245178085,1.96833620132356e-4
6,nurse,6.758558135275931,0.0014665780855651885,0.13353139262452257,1.9583421415812584e-4
6,selfreported,3.082762834349139,6.689462937743438e-4,0.28768207245178085,1.9244385615194105e-4
6,satisfaction,2.8898824957005727,6.270920887595297e-4,0.28768207245178085,1.804031517124576e-4
6,thematic,2.8463288760889607,6.176411403780929e-4,0.28768207245178085,1.7768428329545106e-4
6,visit,6.075896011826711,0.001318443336990573,0.13353139262452257,1.760535748848739e-4
6,participation,5.987056379575556,0.0012991655183817233,0.13353139262452257,1.734793809192713e-4
6,insurance,2.6688844081134624,5.791364529981988e-4,0.28768207245178085,1.666071750308952e-4
6,eat,5.677678549332251,0.0012320318580783022,0.13353139262452257,1.6451492976697385e-4
6,bmi,5.415685848886464,0.0011751805674093125,0.13353139262452257,1.5692349775144212e-4
6,semistructured,2.511256746118618,5.449319273976984e-4,0.28768207245178085,1.5676714621891324e-4
6,kgmsupsup,2.4679041310773937,5.355245961446681e-4,0.28768207245178085,1.540608256678011e-4
6,acceptability,2.423244879391483,5.2583373035209e-4,0.28768207245178085,1.5127293731274013e-4
6,emergency,5.198613807751205,0.0011280768668646285,0.13353139262452257,1.5063367501994197e-4
6,hospitalization,2.4121449162900324,5.234250860363442e-4,0.28768207245178085,1.5058001352418718e-4
6,race,2.4043035695215544,5.217235474682368e-4,0.28768207245178085,1.5009051138255744e-4
6,income,1.4398608449031598,3.1244361876190893e-4,0.47000362924573563,1.4684963475276823e-4
6,africa,2.3393604060915396,5.076311599519387e-4,0.28768207245178085,1.4603638413607516e-4
6,certainty,2.337496701007632,5.072267439538357e-4,0.28768207245178085,1.4592004090360823e-4
6,asian,4.975918279056775,0.0010797528936739664,0.13353139262452257,1.441809075826428e-4
6,south,2.3060229530184806,5.003970758282382e-4,0.28768207245178085,1.439552678230785e-4
6,odd,4.948894672385084,0.0010738888870997273,0.13353139262452257,1.4339787861842527e-4
6,hospital,4.597442619299041,9.976253011593158e-4,0.13353139262452257,1.3321429578126218e-4
6,equitable,2.078357380272089,4.509946244259505e-4,0.28768207245178085,1.2974306821946998e-4
6,wellbeing,4.382797963903899,9.51048332893975e-4,0.13353139262452257,1.26994808344563e-4
6,awareness,4.376150984522868,9.496059669188208e-4,0.13353139262452257,1.2680220720722644e-4
6,inpatient,2.0219044680776963,4.3874458495991403e-4,0.28768207245178085,1.262189514782645e-4
6,clinician,4.351540991606354,9.442657041623476e-4,0.13353139262452257,1.2608911448437371e-4
6,consultation,1.9346563590735837,4.198121200596605e-4,0.28768207245178085,1.2077242073913897e-4
6,healthrelated,1.9237523358155597,4.1744599384832505e-4,0.28768207245178085,1.200917286469795e-4
6,incident,4.135433009331507,8.973712002494857e-4,0.13353139262452257,1.1982722607045315e-4
6,perception,4.115023440510545,8.929424114798179e-4,0.13353139262452257,1.1923584373839955e-4
6,adolescent,4.1021892089554095,8.901574383587628e-4,0.13353139262452257,1.1886396239912321e-4
6,july,1.7944802134898918,3.893944985615146e-4,0.28768207245178085,1.1202181634749851e-4
6,dyslipidemia,3.862806345143864,8.382123851241923e-4,0.13353139262452257,1.1192766710075604e-4
6,allocation,1.0960386142661753,2.3783567152084331e-4,0.47000362924573563,1.11783628778893e-4
6,perinatal,3.7167781286708053,8.065248893792417e-4,0.13353139262452257,1.0769639166514916e-4
6,team,3.649030601276926,7.918239669282676e-4,0.13353139262452257,1.0573335701740548e-4
6,circumference,1.6435796016474347,3.566497139496277e-4,0.28768207245178085,1.0260172884836372e-4
6,attend,1.588443776295655,3.4468547667120285e-4,0.28768207245178085,9.91598322728016e-5
6,outpatient,3.2756042609528326,7.107920550425583e-4,0.13353139262452257,9.491305297627912e-5
6,anthropometric,1.4954193285302548,3.244995710706484e-4,0.28768207245178085,9.335270911531808e-5
6,mgdl,1.462011244788263,3.1725016039516686e-4,0.28768207245178085,9.126718362814149e-5
6,statement,3.111750408487166,6.752364728530197e-4,0.13353139262452257,9.016526657093435e-5
6,foster,1.4184992896597701,3.07808253027607e-4,0.28768207245178085,8.855091614874413e-5
6,patientcentered,1.401706986688062,3.0416439541011643e-4,0.28768207245178085,8.750264363762523e-5
6,nutrient,0.8474719741723007,1.8389777827974851e-4,0.47000362924573563,8.643262320170941e-5
6,waist,1.375781427932849,2.985386605173476e-4,0.28768207245178085,8.58842205646092e-5
6,counsel,2.842168060781109,6.167382613280882e-4,0.13353139262452257,8.235391891996635e-5
6,consent,2.7796352400275466,6.031689078195226e-4,0.13353139262452257,8.054198424895315e-5
6,session,1.2785416528522568,2.7743804699533907e-4,0.28768207245178085,7.981395233659372e-5
6,retrospective,2.7379556771322084,5.941246216959494e-4,0.13353139262452257,7.933428812757776e-5
6,poisson,1.2636887959978813,2.74215040854877e-4,0.28768207245178085,7.888675125058078e-5
6,equity,2.666495745757435,5.786181235268757e-4,0.13353139262452257,7.726368383233174e-5
6,preterm,2.6205653531902806,5.686514256229529e-4,0.13353139262452257,7.593281678135302e-5
6,realworld,2.6132521487391998,5.670644916692102e-4,0.13353139262452257,7.572091128050661e-5
6,mother,2.607420978964232,5.657991528744544e-4,0.13353139262452257,7.555194882910103e-5
6,randomeffects,1.1817310975695814,2.5643057232586615e-4,0.28768207245178085,7.377047848670145e-5
6,multivariable,2.5402463664377515,5.512225504888855e-4,0.13353139262452257,7.360551481282208e-5
6,enroll,2.5352286105625472,5.501337190165509e-4,0.13353139262452257,7.346012162998784e-5
6,electronic,2.506826907703256,5.439706714888892e-4,0.13353139262452257,7.263716131080804e-5
6,personal,2.4837322745267483,5.389592352871274e-4,0.13353139262452257,7.196797725573785e-5
6,inventory,1.1513990280673991,2.498486435281309e-4,0.28768207245178085,7.187697556943891e-5
6,theory,1.1454630518723474,2.48560562190388e-4,0.28768207245178085,7.150641766071057e-5
6,pediatric,2.447926421115241,5.311895188924142e-4,0.13353139262452257,7.093047620525421e-5
6,culturally,2.413566774210921,5.237336230979222e-4,0.13353139262452257,6.993488005655237e-5
6,eligible,2.3874639406053273,5.18069420324063e-4,0.13353139262452257,6.917853117205127e-5
6,costeffectiveness,2.374672250194352,5.152936784485653e-4,0.13353139262452257,6.880788249384987e-5
6,university,2.3555066267214264,5.111348204763481e-4,0.13353139262452257,6.82525443970921e-5
6,initiative,2.3502165919657583,5.099869056564626e-4,0.13353139262452257,6.809926173257845e-5
6,overweight,2.344298065200193,5.087026107699683e-4,0.13353139262452257,6.792776804784432e-5
6,instrument,2.3260274239323633,5.047379600920721e-4,0.13353139262452257,6.73983627215551e-5
